PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-73.6376953125,-90.65653228759766,-89.96658325195312,-113.42498016357422,-86.9767837524414,-91.34648895263672,-59.60865020751953,-76.39750671386719,108.25556945800781,43.30222702026367,43.30222702026367,-285.7652893066406
-82.60708618164062,-96.17615509033203,-100.08589172363281,-83.52702331542969,-102.15574645996094,-91.57646942138672,-86.9767837524414,-87.66674041748047,108.25556945800781,43.30222702026367,43.30222702026367,-287.1359558105469
-85.82686614990234,-99.39593505859375,-103.07568359375,-86.9767837524414,-107.44538879394531,-85.36689758300781,-87.20677185058594,-103.76564025878906,108.25556945800781,43.30222702026367,43.30222702026367,-286.64312744140625
-101.4657974243164,-109.74523162841797,-88.126708984375,-119.40457153320312,-85.82686614990234,-98.01602935791016,-94.56626892089844,-86.28683471679688,108.25556945800781,43.30222702026367,43.30222702026367,-287.1513366699219
-88.126708984375,-118.25465393066406,-97.32608032226562,-104.2256088256836,-95.4862060546875,-98.70598602294922,-85.36689758300781,-104.68557739257812,108.25556945800781,43.30222702026367,43.30222702026367,-286.1040954589844
-101.23580932617188,-106.75543975830078,-102.61571502685547,-101.6957778930664,-99.16595458984375,-103.76564025878906,-98.01602935791016,-97.32608032226562,108.25556945800781,43.30222702026367,43.30222702026367,-287.3515625
-105.83550262451172,-110.43518829345703,-89.04664611816406,-120.32450866699219,-83.98699188232422,-100.54586029052734,-101.4657974243164,-91.80645751953125,108.25556945800781,43.30222702026367,43.30222702026367,-287.4747619628906
-109.74523162841797,-119.40457153320312,-91.34648895263672,-103.99562072753906,-79.3873062133789,-106.98542022705078,-98.47599792480469,-111.3551254272461,108.25556945800781,43.30222702026367,43.30222702026367,-285.9192810058594
-93.18636322021484,-90.42655181884766,-96.40614318847656,-106.75543975830078,-75.2475814819336,-101.4657974243164,-85.36689758300781,-99.62592315673828,108.25556945800781,43.30222702026367,43.30222702026367,-286.5045166015625
-108.13534545898438,-88.81665802001953,-90.88652038574219,-101.23580932617188,-75.70755004882812,-97.55606079101562,-79.3873062133789,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-285.98089599609375
-95.7161865234375,-94.56626892089844,-92.95637512207031,-84.90692901611328,-96.63612365722656,-71.79782104492188,-78.00739288330078,-93.18636322021484,108.25556945800781,43.30222702026367,43.30222702026367,-286.1965026855469
-77.54742431640625,-89.96658325195312,-89.27662658691406,-79.84727478027344,-88.356689453125,-79.84727478027344,-75.47756958007812,-82.60708618164062,108.25556945800781,43.30222702026367,43.30222702026367,-286.5198974609375
-74.09766387939453,-95.7161865234375,-72.4877700805664,-90.65653228759766,-83.98699188232422,-65.81822967529297,-86.05684661865234,-69.72795867919922,108.25556945800781,43.30222702026367,43.30222702026367,-286.7663269042969
-75.47756958007812,-89.7365951538086,-89.27662658691406,-80.9971923828125,-94.56626892089844,-69.03800964355469,-68.11807250976562,-85.36689758300781,108.25556945800781,43.30222702026367,43.30222702026367,-285.857666015625
-64.66830444335938,-79.15731811523438,-84.90692901611328,-91.11650085449219,-93.87631225585938,-77.31744384765625,-70.87788391113281,-59.60865020751953,108.25556945800781,43.30222702026367,43.30222702026367,-287.1051330566406
-100.77584075927734,-83.29703521728516,-83.98699188232422,-85.13690948486328,-86.7468032836914,-69.72795867919922,-69.03800964355469,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-286.3813171386719
-75.47756958007812,-89.96658325195312,-80.53722381591797,-107.44538879394531,-79.84727478027344,-88.356689453125,-55.698917388916016,-77.77741241455078,108.25556945800781,43.30222702026367,43.30222702026367,-284.9182434082031
-93.87631225585938,-101.6957778930664,-87.20677185058594,-79.15731811523438,-82.1471176147461,-69.03800964355469,-72.02780151367188,-87.66674041748047,108.25556945800781,43.30222702026367,43.30222702026367,-286.7663269042969
-95.7161865234375,-103.07568359375,-77.54742431640625,-95.4862060546875,-92.72639465332031,-95.7161865234375,-100.31587219238281,-87.20677185058594,108.25556945800781,43.30222702026367,43.30222702026367,-286.797119140625
-100.77584075927734,-102.15574645996094,-99.85590362548828,-108.13534545898438,-83.75700378417969,-105.60551452636719,-78.69734954833984,-101.23580932617188,108.25556945800781,43.30222702026367,43.30222702026367,-286.1502990722656
-108.5953140258789,-98.01602935791016,-111.81509399414062,-92.26642608642578,-96.17615509033203,-102.38573455810547,-85.82686614990234,-100.31587219238281,108.25556945800781,43.30222702026367,43.30222702026367,-287.22833251953125
-99.39593505859375,-109.28526306152344,-105.60551452636719,-107.67537689208984,-112.96501159667969,-107.67537689208984,-100.77584075927734,-120.78447723388672,108.25556945800781,43.30222702026367,43.30222702026367,-287.4747619628906
-106.29547119140625,-105.83550262451172,-88.126708984375,-107.44538879394531,-103.99562072753906,-95.94617462158203,-92.49640655517578,-102.845703125,108.25556945800781,43.30222702026367,43.30222702026367,-286.7047119140625
-88.356689453125,-118.02466583251953,-102.15574645996094,-110.43518829345703,-86.05684661865234,-116.64476013183594,-93.41634368896484,-105.83550262451172,108.25556945800781,43.30222702026367,43.30222702026367,-287.7519836425781
-102.38573455810547,-104.45559692382812,-92.26642608642578,-112.04507446289062,-95.4862060546875,-100.31587219238281,-91.80645751953125,-92.03643798828125,108.25556945800781,43.30222702026367,43.30222702026367,-286.9973449707031
-85.13690948486328,-98.93596649169922,-103.76564025878906,-86.28683471679688,-109.05528259277344,-85.36689758300781,-83.98699188232422,-99.85590362548828,108.25556945800781,43.30222702026367,43.30222702026367,-286.65850830078125
-79.3873062133789,-92.49640655517578,-96.17615509033203,-82.83706665039062,-95.25621795654297,-85.59687805175781,-78.69734954833984,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-286.8125305175781
-92.26642608642578,-85.82686614990234,-77.77741241455078,-94.56626892089844,-86.7468032836914,-75.47756958007812,-69.72795867919922,-83.98699188232422,108.25556945800781,43.30222702026367,43.30222702026367,-286.4737243652344
-86.28683471679688,-71.79782104492188,-69.95794677734375,-87.43675231933594,-68.11807250976562,-82.1471176147461,-74.32764434814453,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-287.3823547363281
-92.49640655517578,-101.23580932617188,-74.78761291503906,-86.9767837524414,-60.75857162475586,-59.378665924072266,-63.74836730957031,-70.41791534423828,108.25556945800781,43.30222702026367,43.30222702026367,-287.39776611328125
-86.9767837524414,-96.17615509033203,-69.03800964355469,-101.23580932617188,-67.42811584472656,-74.32764434814453,-70.87788391113281,-63.74836730957031,108.25556945800781,43.30222702026367,43.30222702026367,-286.2118835449219
-93.87631225585938,-86.28683471679688,-83.75700378417969,-91.34648895263672,-72.94773864746094,-79.3873062133789,-62.598445892333984,-78.92733764648438,108.25556945800781,43.30222702026367,43.30222702026367,-285.3802490234375
-86.9767837524414,-96.8661117553711,-75.47756958007812,-88.58667755126953,-83.75700378417969,-73.6376953125,-82.83706665039062,-72.94773864746094,108.25556945800781,43.30222702026367,43.30222702026367,-286.596923828125
-93.87631225585938,-95.4862060546875,-94.1063003540039,-77.54742431640625,-92.26642608642578,-92.95637512207031,-85.82686614990234,-73.6376953125,108.25556945800781,43.30222702026367,43.30222702026367,-284.7796325683594
-95.94617462158203,-81.22718048095703,-75.47756958007812,-93.87631225585938,-84.44696044921875,-110.66516876220703,-84.90692901611328,-96.63612365722656,108.25556945800781,43.30222702026367,43.30222702026367,-285.6266784667969
-93.87631225585938,-99.16595458984375,-89.27662658691406,-89.96658325195312,-91.34648895263672,-101.92576599121094,-75.70755004882812,-115.03487396240234,108.25556945800781,43.30222702026367,43.30222702026367,-285.41107177734375
-112.04507446289062,-93.18636322021484,-100.08589172363281,-90.19656372070312,-107.44538879394531,-101.4657974243164,-98.47599792480469,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-286.8279113769531
-96.8661117553711,-102.38573455810547,-117.10472869873047,-106.06548309326172,-100.08589172363281,-95.02623748779297,-78.46736145019531,-99.85590362548828,108.25556945800781,43.30222702026367,43.30222702026367,-287.8443603515625
-116.1847915649414,-93.87631225585938,-100.31587219238281,-112.73503112792969,-82.60708618164062,-109.28526306152344,-87.89672088623047,-101.23580932617188,108.25556945800781,43.30222702026367,43.30222702026367,-286.93572998046875
-105.83550262451172,-99.62592315673828,-100.77584075927734,-111.5851058959961,-95.94617462158203,-103.30567169189453,-87.66674041748047,-102.845703125,108.25556945800781,43.30222702026367,43.30222702026367,-286.4891052246094
-104.2256088256836,-101.00582885742188,-101.00582885742188,-107.90535736083984,-100.54586029052734,-96.40614318847656,-86.51681518554688,-99.62592315673828,108.25556945800781,43.30222702026367,43.30222702026367,-287.3515625
-85.36689758300781,-119.40457153320312,-90.88652038574219,-104.91556549072266,-96.17615509033203,-83.52702331542969,-91.11650085449219,-93.64633178710938,108.25556945800781,43.30222702026367,43.30222702026367,-287.0127258300781
-93.87631225585938,-96.40614318847656,-96.17615509033203,-105.14554595947266,-86.05684661865234,-96.17615509033203,-70.41791534423828,-92.95637512207031,108.25556945800781,43.30222702026367,43.30222702026367,-285.8730773925781
-95.25621795654297,-98.93596649169922,-85.36689758300781,-86.05684661865234,-84.44696044921875,-94.56626892089844,-63.74836730957031,-106.52545166015625,108.25556945800781,43.30222702026367,43.30222702026367,-286.9665222167969
-95.25621795654297,-92.95637512207031,-73.86767578125,-85.36689758300781,-68.80802154541016,-88.81665802001953,-79.15731811523438,-90.42655181884766,108.25556945800781,43.30222702026367,43.30222702026367,-284.6256103515625
-78.92733764648438,-93.41634368896484,-86.28683471679688,-75.93753814697266,-75.0176010131836,-75.70755004882812,-74.55763244628906,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-286.1502990722656
-92.26642608642578,-87.43675231933594,-83.75700378417969,-85.59687805175781,-77.54742431640625,-71.33785247802734,-70.87788391113281,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-285.9346923828125
-74.32764434814453,-86.51681518554688,-86.05684661865234,-70.87788391113281,-90.19656372070312,-73.6376953125,-71.33785247802734,-83.98699188232422,108.25556945800781,43.30222702026367,43.30222702026367,-285.8268737792969
-84.67694091796875,-85.36689758300781,-83.29703521728516,-85.36689758300781,-78.00739288330078,-77.54742431640625,-67.8880844116211,-83.52702331542969,108.25556945800781,43.30222702026367,43.30222702026367,-285.5804748535156
-98.70598602294922,-81.91712951660156,-82.1471176147461,-89.04664611816406,-76.39750671386719,-78.00739288330078,-75.47756958007812,-87.20677185058594,108.25556945800781,43.30222702026367,43.30222702026367,-285.84228515625
-74.09766387939453,-92.72639465332031,-92.95637512207031,-79.6172866821289,-101.6957778930664,-76.16751861572266,-78.46736145019531,-92.03643798828125,108.25556945800781,43.30222702026367,43.30222702026367,-286.08868408203125
-78.00739288330078,-95.25621795654297,-92.72639465332031,-115.9548110961914,-85.82686614990234,-93.87631225585938,-64.66830444335938,-93.18636322021484,108.25556945800781,43.30222702026367,43.30222702026367,-285.8268737792969
-95.25621795654297,-78.92733764648438,-99.16595458984375,-106.52545166015625,-103.53565216064453,-83.52702331542969,-87.43675231933594,-93.87631225585938,108.25556945800781,43.30222702026367,43.30222702026367,-286.64312744140625
-96.8661117553711,-104.68557739257812,-80.7672119140625,-122.16438293457031,-92.49640655517578,-100.31587219238281,-91.34648895263672,-87.20677185058594,108.25556945800781,43.30222702026367,43.30222702026367,-287.3361511230469
-104.2256088256836,-100.54586029052734,-100.77584075927734,-99.16595458984375,-101.23580932617188,-104.45559692382812,-83.06705474853516,-110.89515686035156,108.25556945800781,43.30222702026367,43.30222702026367,-286.18109130859375
-90.42655181884766,-116.87474822998047,-98.70598602294922,-106.29547119140625,-99.16595458984375,-98.24601745605469,-90.42655181884766,-102.15574645996094,108.25556945800781,43.30222702026367,43.30222702026367,-286.3197021484375
-98.70598602294922,-109.28526306152344,-103.99562072753906,-106.75543975830078,-89.96658325195312,-104.45559692382812,-80.30724334716797,-103.99562072753906,108.25556945800781,43.30222702026367,43.30222702026367,-286.1656799316406
-103.53565216064453,-101.92576599121094,-101.6957778930664,-108.36532592773438,-93.64633178710938,-103.76564025878906,-83.75700378417969,-103.53565216064453,108.25556945800781,43.30222702026367,43.30222702026367,-285.9654846191406
-113.19499969482422,-103.99562072753906,-104.2256088256836,-87.43675231933594,-82.60708618164062,-96.40614318847656,-92.03643798828125,-94.3362808227539,108.25556945800781,43.30222702026367,43.30222702026367,-287.30535888671875
-81.91712951660156,-107.21540832519531,-92.72639465332031,-102.15574645996094,-67.6581039428711,-92.49640655517578,-86.7468032836914,-104.45559692382812,108.25556945800781,43.30222702026367,43.30222702026367,-286.9973449707031
-107.44538879394531,-82.1471176147461,-86.05684661865234,-100.08589172363281,-66.96814727783203,-97.78604888916016,-69.26799011230469,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-285.5650634765625
-90.65653228759766,-84.21697235107422,-83.52702331542969,-86.9767837524414,-80.9971923828125,-78.00739288330078,-73.17772674560547,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
-94.79624938964844,-87.66674041748047,-80.7672119140625,-86.7468032836914,-72.2577896118164,-73.86767578125,-73.40770721435547,-86.28683471679688,108.25556945800781,43.30222702026367,43.30222702026367,-285.88848876953125
-80.7672119140625,-92.95637512207031,-72.71775817871094,-100.54586029052734,-69.26799011230469,-78.00739288330078,-79.15731811523438,-66.2781982421875,108.25556945800781,43.30222702026367,43.30222702026367,-285.9346923828125
-86.05684661865234,-72.94773864746094,-84.90692901611328,-86.9767837524414,-81.68714904785156,-74.78761291503906,-74.55763244628906,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-285.7190856933594
-94.1063003540039,-79.15731811523438,-80.07725524902344,-80.9971923828125,-96.40614318847656,-80.30724334716797,-77.08745574951172,-63.97835159301758,108.25556945800781,43.30222702026367,43.30222702026367,-284.8720397949219
-89.7365951538086,-76.85747528076172,-76.16751861572266,-92.95637512207031,-87.43675231933594,-82.60708618164062,-61.67850875854492,-80.07725524902344,108.25556945800781,43.30222702026367,43.30222702026367,-285.8114929199219
-84.21697235107422,-101.23580932617188,-83.29703521728516,-96.17615509033203,-90.19656372070312,-84.21697235107422,-83.06705474853516,-81.45716094970703,108.25556945800781,43.30222702026367,43.30222702026367,-286.64312744140625
